CMDLINE /oak/stanford/groups/akundaje/sjessa/software/miniconda3/envs/nucleoatac2/bin/nucleoatac run --bam example/example.bam --bed example/example.bed --fasta example/sacCer3.fa --out profiling/before/example --cores 2
MEM 132.531250 1776318116.6567
MEM 132.531250 1776318116.7570
MEM 132.531250 1776318116.8574
MEM 132.531250 1776318116.9578
MEM 132.531250 1776318117.0582
MEM 132.531250 1776318117.1585
MEM 132.531250 1776318117.2587
MEM 132.531250 1776318117.3593
MEM 132.531250 1776318117.4597
MEM 132.531250 1776318117.5600
MEM 132.531250 1776318117.6604
MEM 132.531250 1776318117.7607
MEM 132.531250 1776318117.8610
MEM 132.531250 1776318117.9613
MEM 132.531250 1776318118.0616
MEM 132.531250 1776318118.1621
MEM 132.531250 1776318118.2624
MEM 132.531250 1776318118.3627
MEM 132.531250 1776318118.4631
MEM 132.531250 1776318118.5634
MEM 132.531250 1776318118.6636
MEM 132.531250 1776318118.7640
MEM 132.531250 1776318118.8642
MEM 132.531250 1776318118.9647
MEM 132.531250 1776318119.0650
MEM 132.531250 1776318119.1654
MEM 132.531250 1776318119.2660
MEM 132.531250 1776318119.3663
MEM 132.531250 1776318119.4667
MEM 132.531250 1776318119.5670
MEM 132.531250 1776318119.6674
MEM 132.531250 1776318119.7679
MEM 132.531250 1776318119.8685
MEM 132.531250 1776318119.9690
MEM 132.531250 1776318120.0693
MEM 132.531250 1776318120.1695
MEM 132.531250 1776318120.2697
MEM 132.531250 1776318120.3703
MEM 144.597656 1776318120.4705
MEM 141.425781 1776318120.5708
MEM 141.425781 1776318120.6711
MEM 141.425781 1776318120.7714
MEM 141.425781 1776318120.8717
MEM 141.425781 1776318120.9722
MEM 141.425781 1776318121.0727
MEM 141.425781 1776318121.1732
MEM 141.425781 1776318121.2737
MEM 141.425781 1776318121.3742
MEM 141.425781 1776318121.4747
MEM 141.425781 1776318121.5751
MEM 141.425781 1776318121.6754
MEM 141.425781 1776318121.7759
MEM 141.425781 1776318121.8761
MEM 141.425781 1776318121.9765
MEM 141.425781 1776318122.0769
MEM 141.425781 1776318122.1773
MEM 141.425781 1776318122.2777
MEM 141.425781 1776318122.3781
MEM 141.425781 1776318122.4785
MEM 141.425781 1776318122.5791
MEM 141.425781 1776318122.6794
MEM 141.425781 1776318122.7798
MEM 141.425781 1776318122.8801
MEM 141.425781 1776318122.9804
MEM 141.425781 1776318123.0808
MEM 141.425781 1776318123.1812
MEM 141.425781 1776318123.2816
MEM 141.425781 1776318123.3818
MEM 141.425781 1776318123.4823
MEM 141.425781 1776318123.5826
MEM 141.425781 1776318123.6830
MEM 141.425781 1776318123.7833
MEM 141.425781 1776318123.8836
MEM 141.425781 1776318123.9838
MEM 141.425781 1776318124.0841
MEM 141.425781 1776318124.1844
MEM 141.425781 1776318124.2849
MEM 141.425781 1776318124.3852
MEM 141.425781 1776318124.4855
MEM 141.425781 1776318124.5859
MEM 141.425781 1776318124.6862
MEM 141.425781 1776318124.7864
MEM 141.425781 1776318124.8866
MEM 141.425781 1776318124.9870
MEM 141.425781 1776318125.0873
MEM 141.425781 1776318125.1877
MEM 141.425781 1776318125.2881
MEM 141.425781 1776318125.3884
MEM 141.425781 1776318125.4888
MEM 141.425781 1776318125.5893
MEM 141.425781 1776318125.6896
MEM 141.425781 1776318125.7901
MEM 141.425781 1776318125.8904
MEM 141.425781 1776318125.9908
MEM 141.425781 1776318126.0911
MEM 141.425781 1776318126.1915
MEM 141.425781 1776318126.2920
MEM 141.425781 1776318126.3923
MEM 141.425781 1776318126.4928
MEM 141.425781 1776318126.5932
MEM 141.425781 1776318126.6935
MEM 141.425781 1776318126.7939
MEM 141.425781 1776318126.8942
MEM 141.425781 1776318126.9945
MEM 141.425781 1776318127.0948
MEM 141.425781 1776318127.1951
MEM 141.425781 1776318127.2954
MEM 141.425781 1776318127.3958
MEM 141.425781 1776318127.4960
MEM 141.425781 1776318127.5964
MEM 141.425781 1776318127.6968
MEM 141.425781 1776318127.7972
MEM 141.425781 1776318127.8975
MEM 141.425781 1776318127.9979
MEM 141.425781 1776318128.0981
MEM 141.425781 1776318128.1986
MEM 141.425781 1776318128.2988
MEM 141.425781 1776318128.3992
MEM 141.425781 1776318128.4994
MEM 141.425781 1776318128.5998
MEM 141.425781 1776318128.7001
MEM 141.425781 1776318128.8004
MEM 141.425781 1776318128.9007
MEM 141.425781 1776318129.0010
MEM 141.425781 1776318129.1012
MEM 141.425781 1776318129.2015
MEM 141.425781 1776318129.3018
MEM 141.425781 1776318129.4021
MEM 141.425781 1776318129.5024
MEM 141.425781 1776318129.6027
MEM 141.425781 1776318129.7030
MEM 141.425781 1776318129.8032
MEM 141.425781 1776318129.9034
MEM 141.425781 1776318130.0036
MEM 141.425781 1776318130.1038
MEM 141.425781 1776318130.2042
